CGi10,"P\'etrole, p\'etrole",1981,Gion,Drama
CMq10,"Candy",1981,C.Marquand,null
DBd10,"East of Elephant Rock",1981,D.Boyd,null
DDa10,"Clash of the Titans",1981,Davis,null
DSh10,"Heartaches",1981,Shebib,Romance
DSt10,"Paternity",1981,D.Steinberg,Romance
DuM5,"Montenegro",1981,Makavejev,null
DuM8,"Defence of the Realm",1985,Makavejev,null
DuM10,"The Coca-Cola Kid",1985,Makavejev,Comedy
DuM20,"Gorilla Bathes at Noon",1993,Makavejev,Drama
ErD10,"Green Ice",1981,E.Day,Thriller
ETi10,"Improper Channels",1981,Till,Drama
Eti20,"Murder at my Door",1996,Till,Drama
FHe10,"Basket Case",1981,Hennenlotter,Horror
FHe30,"Basket Case II",1990,Hennenlotter,Horror
FHe31,"Frankenhooker",1990,Hennenlotter,Horror
FLg10,"Fear No Evil",1981,Laloggia,Horror
FRi10,"Taxi zum Klo",1981,Ripploh,null
FRo10,"Lords of Discipline",1981,Roddam,Drama
FRo20,"K2",1991,Roddam,Documentary
Fro28,"Cleopatra",1999,Roddam,null
FrV10,"La Che\`evre",1981,Veber,Cops and Robbers
FrV20,"Les Fugitifs",1986,Veber,Cops and Robbers
GrB4,"The Final Conflict",1981,G.Baker,Horror
GrB10,"Alien Nation",1988,G.Baker,null
HAv10,"Mortuary",1981,Avedis,Horror
IG1,"For Your Eyes Only",1981,Glen,Adventure
IG2,"Octopussy",1983,Glen,Adventure
IG3,"A View to A Kill",1985,Glen,Adventure
IG4,"The Living Daylights",1985,Glen,Adventure
IG5,"License Revoked",1988,Glen,Adventure
IG6,"License To Kill",1989,Glen,Adventure
JCL10,"Visiting Hours",1981,J.Lord,null
JCp10,"The Double McGuffin",1981,Camp,null
JCp15,"Hawmps",1982,Camp,Adventure
JFi10,"Raggedy Man",1981,Fisk,null
JJB1,"Diva",1981,Beineix,Thriller
JJB10,"The Moon in the Gutter",1985,Beineix,Drama
JJB15,"37.2 le Matin",1986,Beineix,Adult
JnT10,"All Night Long",1981,Tramont,null
KeS10,"Modern Problems",1981,K.Shapiro,Comedy
MBg10,"Camila",1984,Bemberg,Drama
MCb10,"Butterfly",1981,Cimber,null
MLe10,"This is Elvis",1981,Leo,Musical
MMo10,"Lovers and Liars",1981,Monicello,Comedy
MnB10,"Power Play",1981,Burke,null
MnB22,"Pirates of Silicon Valley",1999,Burke,Biographical Picture
MSr10,"L'amour des Femmes",1981,Soutter,Romance
MyR10,"Student Bodies",1981,M.Rose,Horror
OlS3,"The Hand",1986,Ol.Stone,Horror
OlS9,"Platoon",1986,Ol.Stone,null
OlS12,"Wall Street",1988,Ol.Stone,null
OlS15,"Born on the Fourth of July",1989,Ol.Stone,null
OlS17,"The Doors",1991,Ol.Stone,Biographical Picture
OlS18,"JFK",1991,Ol.Stone,Biographical Picture
OlS20,"Heaven and Earth",1993,Ol.Stone,Romance
OlS22,"Natural Born Killers",1994,Ol.Stone,null
OlS23,"Nixon",1995,Ol.Stone,Biographical Picture
OlS25,"U-Turn",1997,Ol.Stone,Drama
OlS27,"Any Given Sunday",1999,Ol.Stone,null
OzS10,"Bustin' Loose",1981,O.Scott,Comedy
PAd1,"Celeste",1981,Adlon,Biographical Picture
PAd2,"Sugarbaby",1984,Adlon,null
PAd3,"Five Last Days",1985,Adlon,null
PAd4,"The White Rose",1986,Adlon,null
PAd13,"Bagdad Cafe",1989,Adlon,Romance
PAd14,"Rosalie Goes Shopping",1990,Adlon,Comedy
PAd17,"Salmonberries",1994,Adlon,Drama
PBz10,"Nobody's Perfekt",1981,Bonerz,null
PCx10,"Lonely Hearts",1981,P.Cox,null
PCx13,"Man of Flowers",1983,P.Cox,null
PCx16,"Cactus",1986,P.Cox,null
PCx18,"Vincent - The Life and Times of Vincent Van Gogh",1987,P.Cox,Biographical Picture
PCx20,"A Woman's Tale",1989,P.Cox,null
PCx25,"Golden Braid",1990,P.Cox,Drama
PCx28,"The Exile",1993,P.Cox,Romance
PCx29,"Touch Me",1994,P.Cox,Romance
PrWl,"Don't Cry It's Only Thunder",1981,Werner,null
QMa10,"A Dangerous Summer",1981,Masters,Drama
QMa12,"The Stud",1982,Masters,Adult
QMa14,"The Bitch",1984,Masters,Adult
RFr10,"Road Games",1981,R.Franklin,Thriller
RFr15,"Psycho II",1983,R.Franklin,Horror
RFr19,"Cloak and Dagger",1984,R.Franklin,Adventure
RFr25,"FX2",1989,R.Franklin,Adventure
RFr30,"FX2 - The Deadly Art of Illusion",1991,R.Franklin,Adventure
RiR10,"Halloween II",1981,Rick~Rosenthal,Horror
RiR15,"Bad Boys",1983,Rick~Rosenthal,null
RLT10,"Ticket to Heaven",1981,R.L.Thomas,Documentary
RLT15,"Terry Fox Story",1983,R.L.Thomas,null
RMq5,"Eye of the Needle",1981,R.Marquand,Thriller
RMq8,"Return of The Jedi",1985,R.Marquand,null
RMq10,"Jagged Edge",1985,R.Marquand,Mystery
RoM1,"Imagine the Sound",1981,Ron.Mann,Documentary
RoM2,"Poetry in Motion",1982,Ron.Mann,Documentary
RoM3,"Comic Book Confidential",1989,Ron.Mann,Documentary
RZe1,"Used Cars",1980,Zemeckis,Comedy
RZe3,"Romancing the Stone",1984,Zemeckis,Adventure
RZe5,"Back to the Future",1985,Zemeckis,null
RZe10,"Who Framed Roger Rabbit",1988,Zemeckis,null
RZe12,"Back to the Future Part II",1989,Zemeckis,null
RZe14,"Back to the Future Part III",1990,Zemeckis,Western
RZe17,"Death Becomes Her",1992,Zemeckis,Horror
RZe19,"Forrest Gump",1994,Zemeckis,Comedy
RZe20,"Contact",1997,Zemeckis,null
RZe22,"Cast Away",1999,Zemeckis,null
RZe25,"What Lies Beneath",2000,Zemeckis,Horror
SGo10,"Arthur",1981,S.Gordon,Comedy
SGo15,"The Shooting Party",1984,S.Gordon,null
SyH10,"Leise Schatten",1991,Horman,Drama
SHS5,"Devil and Max Devlin",1981,Stern,Comedy
SHS10,"Hostage Flight",1989,Stern,Thriller
Smi3,"Friday the 13th Part II",1981,Miner,Horror
Smi5,"Friday the 13th Part III",1982,Miner,Horror
SMi10,"Wild Hearts Can't Be Broken",1991,Miner,Biographical Picture
SMi14,"Forever Young",1992,Miner,null
SMi21,"Lake Placid",1999,Miner,Romance
StG10,"Paradise",1981,Gillard,Adult
SuG10,"The Reanimator",1985,Gordon,null
SuG20,"Fortress",1993,St.Gordon,Horror
SuG25,"Lost in Space",1998,St.Gordon,null
TBu10,"Attack Force Z",1981,Burstall,null
TDS10,"Hell Night",1981,DeSimone,Horror
TDS15,"The Concrete Jungle",1983,DeSimone,Drama
TKa10,"Bushido Blade",1981,Katani,Adventure
WlF10,"Search and Destroy",1981,William Fruet,null
WoP10,"Das Boot",1981,Petersen,null
WoP12,"The Plastic Nightmare",1990,Petersen,Horror
WoP14,"Shattered",1991,Petersen,null
WoP17,"In the Line of Fire",1993,Petersen,Thriller
WoP18,"Clear and Present Danger",1994,Petersen,Thriller
WoP20,"Outbreak",1995,Petersen,Thriller
WoP22,"Air Force One",1997,Petersen,Thriller
WoP24,"U-571",2000,Petersen,Drama
WoP25,"The Storm",2000,Petersen,Documentary
xGc10,"Oppenheimer",1981,Goodchild,Biographical Picture
ALs10,"Android",1982,Lipstad,null
AmH10,"Fast Times at Ridgemont High",1982,Heckerling,Comedy
AmH13,"National Lampoon's European Vacation",1985,Heckerling,Comedy
AmH25,"Loser",2000,Heckerling,null
AOz10,"At",1982,Ozgenturk,Drama
APy10,"The Sword and the Sorcerer",1982,Pyun,null
APy15,"Raven Hawk",1996,Pyun,Drama
ARo10,"Endangered Species",1982,A.Roberts,Thriller
BiF10,"Gregory's Girl",1982,B.Forsyth,Romance
BiF13,"Local Hero",1983,B.Forsyth,Comedy
BiF20,"Being Human",1994,B.Forsyth,Drama
BLe1,"Diner",1982,B.Levinson,Drama
BLe4,"The Natural",1984,B.Levinson,null
BLe5,"Tin Men",1987,B.Levinson,Comedy
BLe5,"Tin Men",1987,B.Levinson,Comedy
BLe6,"Rain Man",1988,B.Levinson,Drama
BLe8,"Good Morning, Vietnam",1989,B.Levinson,Comedy
BLe10,"Avalon",1990,B.Levinson,Comedy
BLe11,"Bugsy",1991,B.Levinson,Comedy
BLe12,"Toys",1992,B.Levinson,Comedy
BLe15,"Jimmy Hollywood",1994,B.Levinson,Comedy
BLe17,"Disclosure",1994,B.Levinson,Comedy
Ble19,"Sleepers",1996,B.Levinson,Biographical Picture
BLe21,"Wag the Dog",1998,B.Levinson,Comedy
BLe22,"Sphere",1998,B.Levinson,null
BLe23,"Liberty Heights",1999,B.Levinson,Drama
BrP10,"A Little Sex",1982,Paltrow,Comedy
BrP15,"Duet",1999,Paltrow,Comedy
BSz10,"The Adventurers of the Sierra Leone",1982,Schulz,Western
CDe10,"The Escape Artist",1982,Deschanel,Adventure
CHa10,"Losin' It",1982,Hanson,Comedy
CHa14,"The Bedroom Window",1988,Hanson,Thriller
CHa18,"Bad Influence",1990,Hanson,Thriller
CHa20,"The Hand that Rocks the Cradle",1991,Hanson,Thriller
CHa25,"The River Wild",1995,Hanson,Adventure
CHa27,"L.A. Confidential",1997,Hanson,Drama
CMu10,"Before the Nickelodeon",1982,Musser,Biographical Picture
DaD10,"Amityville II: The Possession",1982,Damiani,Horror
DaV1,"Le Retour de Martin Guerre",1982,Vigne,null
DnR10,"Ein Sack Voll Flohe",1982,Risi,null
DSc10,"The Seduction",1982,Schmoeller,Thriller
DSW1,"Cannery Row",1982,D.S.Ward,null
DSW15,"King Ralph",1991,D.S.Ward,Comedy
DSW18,"Down Periscope",1996,D.S.Ward,Comedy
DvW10,"The Last Horror Film",1982,Winters,null
GAS10,"Vice Squad",1982,G.A.Sherman,null
GrC1,"Frances",1982,Clifford,Drama
GrC5,"Gleaming the Cube",1985,Clifford,null
GrC12,"The Turn of the Screw",1989,Clifford,Thriller
GyM4,"Young Doctors in Love",1982,Gey.Marshall,Comedy
GyM10,"Overboard",1987,Gey.Marshall,Comedy
GyM20,"Pretty Woman",1990,Gey.Marshall,Comedy
GyM22,"Frankie and Johnny",1991,Gey.Marshall,Romance
GyM24,"NKT",1992,Gey.Marshall,Thriller
GyM26,"Exit to Eden",1994,Gey.Marshall,Adult
GyM30,"Dear God",1996,Gey.Marshall,Comedy
GyM33,"Runaway Bride",1999,Gey.Marshall,Comedy
GyM35,"The Princess Diaries",2001,Gey.Marshall,Comedy
HJS10,"Parsifal",1982,Syberberg,Musical
HuH10,"Chariots of Fire",1981,Hudson,null
HuH15,"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Hudson,Adventure
HuH20,"Revolution",1984,Hudson,Drama
HPa10,"The Devil in Miss Jones II",1982,Pachard,Adult
IaS10,"The Final Option",1982,I.Sharp,null
IDu10,"Far East",1982,Duigan,null
IDu16,"The Year my Voice Broke",1987,Duigan,Romance
IDu21,"Flirting",1992,Duigan,Romance
IDu22,"Wide Saragossa Sea",1993,Duigan,Horror
IDu24,"Sirens",1994,Duigan,Comedy
IDu28,"Lawn Dogs",1998,Duigan,null
JBs10,"Jekyll and Hyde...Together Again",1982,Belson,Horror
JCh5,"Dragon Lord",1982,J.Chan,null
JCh10,"Police Story",1985,J.Chan,null
JCh13,"Armour of God",1986,J.Chan,null
JCh15,"Dragons Forever",1986,J.Chan,null
JCh20,"Police Story II",1988,J.Chan,null
JFD10,"Ca va faire mal",1982,Davy,Comedy
JHs10,"I'm Dancing As Fast As I Can",1982,Hofsiss,Biographical Picture
JPK10,"The Chosen",1982,Kagan,Drama
JPK15,"The Sting II",1983,Kagan,Thriller
JMl1,"That Championship Season",1982,Js.Miller,Drama
JSo10,"Alone in the Dark",1982,Sholder,Horror
JSo15,"A Nightmare on Elm Street Part Two: Freddy's Revenge",1985,Sholder,Horror
KaK10,"Another Way",1982,Makk,Thriller
KaK10,"Another Way",1982,Makk,Thriller
KaK12,"A Very Moral Night",1983,Makk,null
KaK14,"Lily in Love",1984,Makk,null
KFi10,"Airplane II: The Sequel",1982,Finkleman,null
KrK5,"The Principles of Hygiene and Safety in a Copper Mine",1982,Kieslovski,Documentary
KrK20,"A Short Film About Killing",1982,Kieslovski,Black
KrK22,"Blind Chance",1982,Kieslovski,null
KrK25,"Decalogue",1988,Kieslovski,null
KrK30,"Ein kurzer Film Uber die Liebe",1988,Kieslovski,Romance
KrK35,"Le Double Vie de Veronique",1990,Kieslovski,Romance
KrK38,"Blue",1993,Kieslovski,Black
KrK39,"White",1994,Kieslovski,Black
KrK40,"Red",1994,Kieslovski,Black
LaK1,"Body Heat",1982,L.Kasdan,Thriller
LaK2,"The Big Chill",1983,L.Kasdan,Comedy
LaK9,"Silverado",1985,L.Kasdan,Comedy
LaK13,"The Accidental Tourist",1989,L.Kasdan,Comedy
LaK14,"I Love You to Death",1990,L.Kasdan,Black
LaK15,"Grand Canyon",1991,L.Kasdan,Black
LaK18,"Wyatt Earp",1994,L.Kasdan,Western
LaK16,"French Kiss",1995,L.Kasdan,Adventure
LaK23,"Mumford",1999,L.Kasdan,Comedy
MCa10,"Fighting Back",1982,Caulfield,Drama
MGA10,"Demons in the Garden",1982,Aragon,null
MGA14,"Half of Heaven",1986,Aragon,Romance
MRm10,"The House on Sorority Row",1982,Rosman,null
MRm20,"The Invader",1996,Rosman,null
NeJ10,"Angel",1982,N.Jordan,Drama
NeJ12,"The Company of Wolves",1984,N.Jordan,null
NeJ14,"Mona Lisa",1986,N.Jordan,Drama
NeJ15,"High Spirits",1986,N.Jordan,Comedy
NeJ16,"We're No Angels",1989,N.Jordan,Comedy
NeJ20,"The Miracle",1990,N.Jordan,Drama
NeJ22,"The Crying Game",1992,N.Jordan,Thriller
NeJ28,"The Butcher Boy",1998,N.Jordan,null
NeJ29,"The End of the Affair",1999,N.Jordan,Romance
PaB10,"Grease 2",1982,Birch,Musical
PWa10,"House of the Long Shadows",1982,P.Walker,Horror
RiB1,"My Favourite Year",1982,Benjamin,Comedy
RiB15,"Racing with the Moon",1984,Benjamin,Romance
RiB21,"Mermaids",1990,Benjamin,Romance
RiB25,"Made in America",1993,Benjamin,Comedy
RiB26,"Milk Money",1994,Benjamin,null
RiB28,"Mrs.~Winterbourne",1996,Benjamin,Comedy
RiB30,"City Heat",1998,Benjamin,Drama
RLo5,"Full Circle",1982,Loncraine,null
RLo10,"Brimstone and Treacle",1982,Loncraine,Drama
RLo11,"The Missionary",1982,Loncraine,null
RLo24,"Richard III",1995,Loncraine,Drama
RJR10,"Zapped",1982,Rob.Rosenthal,Comedy
RT1,"Personal Best",1982,Towne,Drama
RT20,"Tequila Sunrise",1988,Towne,Mystery
RT30,"Without Limits",1998,Towne,Biographical Picture
RtW10,"Medea",1982,Whitehead,Drama
RzB10,"Interrogation",1982,Bugajski,Drama
SLr10,"The Intruder",1982,S.Leroy,null
StL10,"Tron",1982,Lisberger,null
SuS10,"Smithereens",1982,S.Seidelman,null
SuS12,"Desperately Seeking Susan",1985,S.Seidelman,Comedy
SuS14,"She-Devil",1986,S.Seidelman,null
SuS16,"Making Mr.~Right",1987,S.Seidelman,null
SuS20,"Cookie",1989,S.Seidelman,Thriller
SuS25,"The Dutch Master",1993,S.Seidelman,Romance
TAv1,"Things Are Tough All Over",1982,T.Avildsen,Comedy
TeK10,"Behind the Mosquito Net",1982,Karya,null
UEd10,"Christiane F.",1982,Edel,Documentary
UEd20,"Last Exit To Brooklyn",1990,Edel,Drama
UEd25,"Body of Evidence",1992,Edel,Drama
WaW1,"Chan is Missing",1982,Wang,Mystery
WaW2,"Diem Sum",1984,Wang,Romance
WaW3,"Slam Dance",1987,Wang,Drama
WaW4,"Eat a Bowl of Tea",1989,Wang,Drama
WaW5,"Life is Cheap, but Toilet Paper is Expensive",1989,Wang,Drama
WaW10,"The Joy Luck Club",1993,Wang,Drama
WaW13,"Smoke",1995,Wang,Comedy
WaW14,"Blue in the Face",1996,Wang,Comedy
WaW15,"Chinese Box",1998,Wang,Romance
WaW16,"Anywhere But Here",1999,Wang,Drama
WaW20,"Maid in Manhattan",2002,Wang,Romance
WLu10,"Vigilante",1982,Lustig,null
WLu15,"Maniac Cop",1988,Lustig,Horror
xHe10,"Stuck on You!",1982,Weil,null
YlG10,"Yol",1982,Guney,Documentary
Z8210,"I Married a Shadow",1982,UnYear82,Drama
Z8220,"La Vie Continue",1982,UnYear82,null
ABz10,"Portrait of a Hitman",1983,Buckhantz,null
AdL5,"Flashdance",1983,Lyne,Musical
AdL6,"Nine 1/2 Weeks",1986,Lyne,Romance
AdL10,"Fatal Attraction",1988,Lyne,Romance
AdL14,"Jacob's Ladder",1990,Lyne,Drama
AdL16,"Indecent Proposal",1993,Lyne,Drama
AdL20,"Lolita",1997,Lyne,Drama
AdL25,"Unfaithful",2002,Lyne,Drama
AHu1,"Boat People",1983,Hui,Documentary
AHu5,"Song of the Exile",1990,Hui,null
AJo10,"Love Letters",1983,Am.Jones,Romance
AKa5,"Ariel",1983,Kaurismaki,Comedy
AKa10,"Hamlet Goes Business",1985,Kaurismaki,Comedy
AKa15,"The Match Factory Girl",1989,Kaurismaki,Comedy
AKa20,"La Vie de Boh\`eme",1993,Kaurismaki,Drama
AlJ1,"To Be or Not To Be",1983,A.Johnson,Comedy
BMs10,"Mickey's Christmas Carol",1983,Mattinsson,null
BnG1,"Olivia in Concert",1983,B.Grant,Documentary
BnG12,"Sweet Poison",1991,B.Grant,null
BnG13,"Love Kills",1991,B.Grant,Thriller
BSt1,"Yentl",1983,Streisand,Drama
BSt5,"Prince of Tides",1991,Streisand,Drama
BSt10,"Innocent Blood",1993,Streisand,Drama
BSt15,"The Mirror Has Two Faces",1996,Streisand,Romance
BSw10,"La Balance",1983,Swaim,null
ByB10,"Fords on Water",1983,Bliss,Drama
CoF10,"Rembetiko",1983,Ferris,Biographical Picture
DCb10,"Killing of Angel Street",1983,Crombie,Romance
DdH10,"Tendres Cousines",1983,D.Hamilton,Adult
DHi10,"Ator the Fighting Eagle",1983,Hills,null
DLo10,"Smokey and the Bandit III",1983,Lowry,Comedy
DLo13,"Wet Gold",1984,Lowry,Adventure
DLo19,"Mr. Murder",1990,Lowry,null
DWi10,"Silver Dream Racer",1983,Wickes,Drama
EdE10,"Il Deputado",1983,DelaEglesia,Drama
EHo10,"They Call Me Bruce",1983,Hong,Comedy
FOz1,"Dark Crystal",1983,Oz,null
FOz20,"What About Bob?",1991,Oz,Drama
FOz22,"Housesitter",1992,Oz,Comedy
FOz25,"In and Out",1997,Oz,Drama
FOz29,"The Score",2001,Oz,Thriller
GCh10,"Short Time",1983,Champion,null
GCh20,"The Cowboy Way",1994,Champion,Western
GCh23,"Sub Down",1997,Alan~Smithee,null
GJo10,"Buddy System",1983,Jordon,Romance
GoR1,"Koyaanisqatsi",1983,Reggio,null
GoR2,"Powaqqatsi",1988,Reggio,null
IoA10,"We of the Never Never",1983,Auzins,Drama
JJm1,"Permanent Vacation",1983,Jarmusch,null
JJm2,"Stranger Than Paradise",1984,Jarmusch,null
JJm3,"Down By Law",1986,Jarmusch,null
JJm4,"Mystery Train",1989,Jarmusch,Drama
JJm6,"Night on Earth",1992,Jarmusch,Comedy
JJm9,"Dead Man",1995,Jarmusch,Western
JJm13,"Ghost Dog, the Way of the Samurai",1999,Jarmusch,Comedy
JKw5,"Eddie Macon's Run",1983,Kanew,Adventure
JKw7,"Revenge of the Nerds",1984,Kanew,null
JKw10,"Tough Guys",1986,Kanew,Comedy
JLB1,"Terms of Endearment",1983,J.L.Brooks,Romance
JLB7,"Broadcast News",1987,J.L.Brooks,Comedy
JLB12,"I'll Do Anything",1994,J.L.Brooks,Comedy
JLB14,"As Good As It Gets",1997,J.L.Brooks,null
JLD10,"Un Elephant Ca Trompe Enormement",1983,Dabadie,null
JcS10,"Miles of Smiles, Years of Struggle",1983,P.Wagner,null
JsS10,"Easy Money",1983,Signorelli,Comedy
LCo10,"Hercules",1983,Coates,null
LDF10,"Young Warriors",1983,Foldes,null
LyL1,"Testament",1983,Littman,null
MaC1,"Valley Girl",1983,Coolidge,Romance
MaC4,"Glory Days",1987,Coolidge,Romance
MaC8,"Rambling Rose",1991,Coolidge,Romance
MaC10,"Crazy in Love",1992,Coolidge,Romance
MaC11,"Lost in Yonkers",1993,Coolidge,Comedy
MaC12,"Angie, I says",1993,Coolidge,Comedy
MaC15,"Introducing Dorothy Dandridge",1999,Coolidge,Biographical Picture
MCh1,"All the Right Moves",1983,Chapman,null
MCh2,"Stranger's Kiss",1984,Chapman,null
MKy10,"Tokyo Saipan",1983,Kobayashi,null
MKy15,"Pride - Unmei no Toki",1998,Kobayashi,null
MWh10,"Matter of Heart",1983,M.Whitney,null
PB1,"The Grey Fox",1983,Borsos,null
PB10,"Bethune, the Making of a Hero",1990,Borsos,Biographical Picture
PB12,"Far From Home: The Adventures of Yellow Dog",1994,Borsos,Adventure
PGr5,"The Draughtsman's Contract",1983,Greenaway,Thriller
PGr7,"A Zed and Two Naughts",1985,Greenaway,null
PGr10,"The Belly of an Architect",1987,Greenaway,null
PGr12,"Drowning By Numbers",1988,Greenaway,Comedy
PGr15,"The Cook, the Thief, His Wife and her Lover",1990,Greenaway,Adult
PGr16,"Prospero's Books",1991,Greenaway,null
PGr17,"The Baby of Macon",1993,Greenaway,Drama
PGr20,"The Pillowbook",1997,Greenaway,Adult
PGr22,"8 1/2 Women",1999,Greenaway,null
PLf10,"Le juge",1983,Lefebvre,Drama
PRb1,"Lovesick",1983,P.Rosenberg,Drama
PrH10,"Agamemnon",1983,P.Hall,Drama
PrH11,"The Libation Bearers",1983,P.Hall,Drama
PrH12,"The Eumendis",1983,P.Hall,Drama
RbR1,"This is Spinal Tap",1983,R.Reiner,Musical
RbR2,"Stand By Me",1986,R.Reiner,Romance
RbR3,"The Princess Bride",1987,R.Reiner,Romance
RbR10,"When Harry Met Sally",1989,R.Reiner,Comedy
RbR12,"Misery",1990,R.Reiner,Romance
RbR14,"A Few Good Men",1992,R.Reiner,Drama
RbR17,"The American President",1995,R.Reiner,null
RbR18,"The Ghosts of Missisippi",1996,R.Reiner,null
RbR22,"The Story of Us",2000,R.Reiner,Comedy
RDi10,"Deathgames",1983,Dimsey,null
RDu10,"Angelo My Love",1983,Duvall,null
RDu12,"We're Not the Jet Set",1990,Duvall,Western
RDu15,"The Apostle",1997,Duvall,Drama
RiC10,"Hell's Angels Forever",1983,Chase,Documentary
RMw3,"The Phantom of the Opera",1983,Markowitz,Drama
RMw10,"Overexposed",1991,Markowitz,Drama
RMw13,"Afterburn",1992,Markowitz,null
RMw15,"Nicholas - a Child's Heart Lives On",1998,Markowitz,Documentary
RoD10,"The Black Stallion Returns",1983,Dalva,Adventure
RPe8,"Threshold",1981,Pearce,Drama
RPe12,"Country",1984,Pearce,null
RPe20,"The Long Walk Home",1991,Pearce,Drama
RPe22,"Leap of Faith",1992,Pearce,Drama
RVO10,"Angel",1983,ONeil,null
RWs10,"Hambone and Hillie",1984,Watts,Drama
PBm1,"Risky Business",1983,P.Brickman,Adult
PBm2,"Men Don't Leave",1989,P.Brickman,Romance
SFi10,"Revenge of the Ninja",1983,Firstenberg,null
SiN10,"New York Nights",1983,Nuchtern,Adult
SlT10,"Liquid Sky",1983,Tsukerman,Comedy
SvF10,"I Promise to Remember",1983,Fischler,Musical
TeB10,"Slayground",1983,Bedford,null
TGr10,"Deep in the Heart",1983,T.Garrett,null
ToS1,"The Hunger",1983,T.Scott,Horror
ToS5,"Top Gun",1986,T.Scott,null
ToS10,"Days of Thunder",1986,T.Scott,null
ToS12,"Beverly Hills Cop II",1987,T.Scott,Comedy
ToS15,"True Romance",1990,T.Scott,null
ToS21,"Crimson Tide",1995,T.Scott,Adventure
ToS23,"The Fan",1996,T.Scott,Thriller
ToS25,"Enemy of the State",1998,T.Scott,Thriller
ToS29,"Spy Game",2000,T.Scott,Thriller
VZg10,"Divine Waters",1983,Zaggario,Biographical Picture
WiD10,"Timerider: The Adventure of Lyle Swann",1983,Dear,null
WiD20,"Angels in the Outfield",1994,Dear,null
WTMx,"The Old Well",1983,Tianming,Drama
ACx10,"Repo Man",1984,A.Cox,Comedy
ACx12,"Sid and Nancy",1986,A.Cox,null
AEy2,"Next of Kin",1984,Egoyan,Drama
AEy5,"Family Viewing",1987,Egoyan,null
AEy7,"Speaking Parts",1989,Egoyan,null
AEy9,"The Adjuster",1991,Egoyan,null
AEy10,"Montreal Vue Par",1991,Egoyan,null
AEy11,"Gross Misconduct",1993,Egoyan,null
AEy12,"Calendar",1993,Egoyan,Drama
AEy13,"Sarabande",0,Egoyan,null
AEy14,"Exotica",1995,Egoyan,Drama
AEy16,"The Sweet Hereafter",1997,Egoyan,Drama
AEy18,"Felicia's Journey",1999,Egoyan,Drama
AiN10,"Dawandeh",1984,Naderi,Drama
AKu10,"Terror in the Aisles",1984,Kuehn,Horror
AvW10,"Voyeur",1991,vanWarmerdam,Drama
AvW12,"The Northerners",1991,vanWarmerdam,Drama
AvW16,"The Dress",1996,vanWarmerdam,null
AvW19,"Little Tony",1998,vanWarmerdam,null
AzC10,"A Woman's Pale Blue Handwriting",1984,Corti,null
ChS10,"Irreconcilable Differences",1984,Shyer,Comedy
ChS13,"Baby Boom",1987,Shyer,Romance
ChS20,"Father of the Bride",1991,Shyer,Comedy
ChS24,"I Love Trouble",1994,Shyer,Thriller
DWa10,"Making the Grade",1984,D.Walker,Comedy
EPy5,"Sugar Cane Alley",1984,Palcy,Drama
EPy10,"A Dry White Season",1989,Palcy,Drama
FSh10,"Savage Attraction",1984,Shields,null
FKi10,"Children of the Corn",1984,Kiersch,Horror
FKi18,"Into the Sun",1992,Kiersch,null
GnP10,"Two Minute Warning",1984,G.Palmer,Cops and Robbers
HuW10,"Police Academy",1984,H.Wilson,Comedy
HuW12,"Police Academy 2",1984,Wilson,Comedy
HuW15,"Police Academy 3",1986,Wilson,Comedy
HuW22,"Guarding Tess",1994,Wilson,Comedy
HuW25,"First Wives Club",1996,Wilson,Comedy
IHu1,"Sixteen Candles",1984,J.Hughes,Comedy
IHu11,"The Breakfast Club",1985,J.Hughes,Comedy
IHu12,"Weird Science",1985,J.Hughes,Romance
IHu15,"Planes, Trains, and Automobiles",1987,J.Hughes,Comedy
IHu18,"Ferris Buellers Day off",1988,J.Hughes,Comedy
IHu22,"Uncle Buck",1989,J.Hughes,Comedy
IHu25,"Curly Sue",1991,J.Hughes,Romance
JCi3,"A Girl's own Story",1984,Campion,Drama
JCi5,"Two Friends",1986,Campion,Drama
JCi10,"Sweetie",1990,Campion,Drama
JCi12,"An Angel at my Table",1991,Campion,Biographical Picture
